date,TMIN,TMED,TMAX
1998-10-31,3.1,9.8948,17.9
1998-11-01,6.8,9.4229,13.4
1998-11-02,4.6,9.801,16.4
1998-11-03,7.9,11.7906,15.6
1998-11-04,10.4,12.4656,15.1
1998-11-05,7.7,11.8542,14.8
1998-11-06,3.8,8.4427,15.4
1998-11-07,4.9,9.4344,16.3
1998-11-08,3.4,7.3656,13.8
1998-11-09,3.4,8.0635,12.7
1998-11-10,5.2,9.674,14.4
1998-11-11,5.7,9.4229,14.4
1998-11-12,2.3,7.1604,12.5
1998-11-13,3.3,6.8635,12.3
1998-11-14,1.9,6.0948,8.9
1998-11-15,2.7,5.8156,11.6
1998-11-16,1.7,5.649,11.4
1998-11-17,0.9,6.3531,12.3
1998-11-18,2.5,5.0208,10.2
1998-11-19,1.6,3.8406,7.8
1998-11-20,-0.1,2.9542,7.5
1998-11-21,-1.8,1.949,5.5
1998-11-22,-0.7,2.2323,4.6
1998-11-23,1.8,4.6531,6.4
1998-11-24,5.3,6.9573,8.5
1998-11-25,4.7,6.1375,8.6
1998-11-26,2.0,5.551,9.6
1998-11-27,1.1,5.9896,10.0
1998-11-28,2.5,6.7656,10.5
1998-11-29,1.9,5.05,9.2
1998-11-30,2.1,4.9583,7.6
1998-12-01,3.4,5.9198,9.2
1998-12-02,2.0,4.3625,5.9
1998-12-03,3.6,5.1177,7.1
1998-12-04,2.8,4.5563,6.4
1998-12-05,1.1,3.3906,8.6
1998-12-06,-2.4,0.8156,6.8
1998-12-07,-4.9,-0.3802,7.5
1998-12-08,-4.8,-0.0208,7.7
1998-12-09,-3.6,-0.1365,6.2
1998-12-10,-0.5,1.301,3.7
1998-12-11,-2.3,1.1667,3.7
1998-12-12,-2.3,2.1708,9.7
1998-12-13,0.2,2.8229,5.8
1998-12-14,-1.2,1.8833,7.0
1998-12-15,-1.4,1.5396,7.7
1998-12-16,-2.7,1.8,8.5
1998-12-17,-1.1,2.9917,10.3
1998-12-18,-2.0,2.1552,9.5
1998-12-19,-4.4,0.2146,3.3
1998-12-20,0.6,3.9417,6.5
1998-12-21,1.6,5.7813,7.6
1998-12-22,-3.9,1.2833,7.3
1998-12-23,-3.9,-0.4854,5.9
1998-12-24,-2.7,-0.249,3.2
1998-12-25,-4.2,-0.1354,5.4
1998-12-26,-4.9,-1.6417,2.5
1998-12-27,-3.1,-0.2865,3.2
1998-12-28,0.1,2.7688,4.5
1998-12-29,1.9,3.5979,5.9
1998-12-30,1.1,4.0813,7.5
1998-12-31,-1.8,3.0542,5.5
1999-01-01,4.8,5.7969,7.0
1999-01-02,4.1,6.7469,9.0
1999-01-03,2.1,6.3958,11.2
1999-01-04,-0.5,2.0333,4.4
1999-01-05,0.2,3.9979,11.7
1999-01-06,-0.1,1.7344,3.2
1999-01-07,1.1,1.9656,2.8
1999-01-08,2.2,3.6177,5.0
1999-01-09,3.0,5.7667,9.3
1999-01-10,0.9,4.125,6.2
1999-01-11,4.8,7.4958,12.1
1999-01-12,3.2,6.2156,8.3
1999-01-13,0.4,4.0646,6.8
1999-01-14,-2.2,1.8135,6.6
1999-01-15,-2.8,1.7271,9.1
1999-01-16,-3.1,0.9615,8.0
1999-01-17,-3.2,1.5,8.8
1999-01-18,-1.5,1.5531,6.3
1999-01-19,-0.7,3.1438,10.4
1999-01-20,-2.7,2.3531,11.3
1999-01-21,-2.2,2.8563,12.2
1999-01-22,-1.7,1.5552,6.4
1999-01-23,-3.3,2.2885,11.1
1999-01-24,-2.6,0.9083,7.0
1999-01-25,-3.8,1.4688,9.1
1999-01-26,-0.7,1.349,2.8
1999-01-27,0.5,4.0292,7.3
1999-01-28,-1.2,3.599,10.3
1999-01-29,-0.9,3.6865,11.7
1999-01-30,-4.7,0.1146,4.0
1999-01-31,-5.7,-1.25,2.4
1999-02-01,-6.1,-0.0385,3.9
1999-02-02,-2.9,1.1188,6.2
1999-02-03,-3.6,2.7052,11.1
1999-02-04,-1.9,2.5354,9.6
1999-02-05,-2.3,1.899,9.3
1999-02-06,-2.0,3.699,12.6
1999-02-07,-2.3,2.9354,7.8
1999-02-08,-3.4,3.6896,9.1
1999-02-09,0.1,1.5344,2.8
1999-02-10,-0.1,1.0031,2.7
1999-02-11,-1.0,1.6958,5.1
1999-02-12,-3.7,0.5958,6.1
1999-02-13,-5.8,0.0552,6.1
1999-02-14,-2.4,0.7927,4.5
1999-02-15,-2.9,1.3396,7.3
1999-02-16,-4.4,-0.0021,4.6
1999-02-17,-1.9,2.2417,6.1
1999-02-18,-2.0,2.2156,8.7
1999-02-19,-2.5,2.5385,9.4
1999-02-20,1.4,4.901,7.5
1999-02-21,-0.8,4.274,7.3
1999-02-22,4.7,6.2813,9.3
1999-02-23,-2.5,6.1542,12.6
1999-02-24,0.0,5.2969,11.3
1999-02-25,-2.1,4.8969,11.1
1999-02-26,-3.8,3.1281,9.6
1999-02-27,-1.8,4.1042,10.8
1999-02-28,-2.1,4.2281,11.9
1999-03-01,0.1,3.7594,7.5
1999-03-02,2.0,5.324,8.2
1999-03-03,2.5,6.5969,8.3
1999-03-04,5.8,8.6094,11.8
1999-03-05,3.5,7.9896,11.5
1999-03-06,0.8,5.7135,10.1
1999-03-07,2.2,6.1135,9.5
1999-03-08,-0.3,5.8198,9.8
1999-03-09,5.8,7.5625,10.6
1999-03-10,5.7,8.5094,11.2
1999-03-11,4.2,7.5479,12.6
1999-03-12,3.0,9.3979,17.3
1999-03-13,4.2,7.576,11.0
1999-03-14,3.9,8.9771,15.8
1999-03-15,5.3,10.5375,17.3
1999-03-16,7.8,10.8563,14.6
1999-03-17,5.9,7.2708,10.1
1999-03-18,2.3,7.099,10.0
1999-03-19,-0.8,6.1302,12.6
1999-03-20,-0.7,7.4823,13.5
1999-03-21,2.3,7.3573,12.3
1999-03-22,5.1,5.901,6.5
1999-03-23,5.3,9.0448,14.6
1999-03-24,2.6,7.8531,13.7
1999-03-25,3.8,9.2365,14.0
1999-03-26,8.7,10.3719,12.0
1999-03-27,8.6,10.6115,14.5
1999-03-28,7.4,11.0802,15.5
1999-03-29,7.8,11.7688,17.0
1999-03-30,6.3,11.4104,18.2
1999-03-31,6.1,13.0198,20.4
1999-04-01,8.5,14.0615,20.8
1999-04-02,6.7,12.6958,17.5
1999-04-03,6.4,13.9708,20.6
1999-04-04,6.1,13.5385,18.7
1999-04-05,8.6,14.0635,20.3
1999-04-06,8.7,14.4865,20.6
1999-04-07,10.1,13.7708,17.9
1999-04-08,8.0,9.1167,9.9
1999-04-09,8.1,12.2573,15.7
1999-04-10,6.3,12.2188,16.6
1999-04-11,7.0,11.5438,14.9
1999-04-12,9.7,12.1802,14.7
1999-04-13,5.1,10.3688,14.1
1999-04-14,4.0,10.5521,14.4
1999-04-15,6.1,12.3323,15.5
1999-04-16,9.0,12.4354,13.3
1999-04-17,6.5,10.4135,16.5
1999-04-18,7.2,10.4396,14.0
1999-04-19,5.2,9.8479,13.9
1999-04-20,5.6,10.6073,13.8
1999-04-21,10.1,11.2052,12.9
1999-04-22,10.4,13.0802,17.9
1999-04-23,10.0,13.7406,18.0
1999-04-24,11.1,13.9,18.4
1999-04-25,10.2,15.8208,21.6
1999-04-26,8.9,14.8875,19.8
1999-04-27,12.6,14.75,18.1
1999-04-28,9.5,13.9615,17.8
1999-04-29,11.2,15.2354,18.1
1999-04-30,11.9,16.6969,19.8
1999-05-01,14.2,16.9792,20.7
1999-05-02,12.7,16.4969,20.0
1999-05-03,11.8,17.4271,22.2
1999-05-04,14.4,18.9365,24.0
1999-05-05,14.6,16.6708,19.4
1999-05-06,13.3,15.4667,17.8
1999-05-07,12.3,15.3615,18.4
1999-05-08,10.6,16.2073,20.0
1999-05-09,11.5,16.501,20.5
1999-05-10,10.5,17.276,22.3
1999-05-11,14.2,17.199,21.6
1999-05-12,15.8,18.6573,21.9
1999-05-13,15.5,19.1188,22.3
1999-05-14,16.5,19.2333,22.9
1999-05-15,15.7,17.3792,20.5
1999-05-16,14.4,17.8208,21.5
1999-05-17,13.6,16.4677,19.5
1999-05-18,10.7,18.0896,23.1
1999-05-19,15.0,17.7938,20.4
1999-05-20,13.8,17.1604,20.0
1999-05-21,13.0,14.8104,16.2
1999-05-22,12.3,17.0781,24.3
1999-05-23,13.1,18.7177,23.8
1999-05-24,13.5,18.574,22.9
1999-05-25,11.3,18.6229,23.5
1999-05-26,14.6,20.2688,25.5
1999-05-27,14.2,20.9219,25.5
1999-05-28,15.8,20.9073,25.7
1999-05-29,18.1,22.6313,26.9
1999-05-30,18.2,22.7906,26.9
1999-05-31,18.0,23.1625,27.1
1999-06-01,20.2,24.0229,27.5
1999-06-02,19.1,24.076,27.8
1999-06-03,19.0,24.775,29.0
1999-06-04,16.9,22.8313,27.5
1999-06-05,16.4,21.1385,24.7
1999-06-06,16.5,22.2802,25.7
1999-06-07,18.1,23.1333,26.6
1999-06-08,15.8,21.3406,26.1
1999-06-09,15.7,21.251,25.9
1999-06-10,17.8,21.1521,25.6
1999-06-11,16.6,18.449,22.4
1999-06-12,15.1,21.3188,26.1
1999-06-13,17.3,22.0865,27.1
1999-06-14,16.2,21.4604,26.1
1999-06-15,17.0,21.3292,25.0
1999-06-16,15.8,21.9083,27.4
1999-06-17,18.1,23.1,29.3
1999-06-18,16.3,21.5813,26.6
1999-06-19,13.9,18.1635,21.6
1999-06-20,13.8,17.6323,22.7
1999-06-21,13.3,17.5063,24.3
1999-06-22,11.4,19.2052,25.3
1999-06-23,8.5,17.3958,22.8
1999-06-24,10.9,18.2198,23.9
1999-06-25,13.2,19.5313,24.3
1999-06-26,12.9,20.6771,25.7
1999-06-27,17.0,21.3427,25.2
1999-06-28,16.6,20.7615,25.7
1999-06-29,15.1,21.6979,27.5
1999-06-30,17.7,24.4844,31.6
1999-07-01,18.7,23.5427,28.7
1999-07-02,16.7,24.0,28.9
1999-07-03,18.7,24.4875,28.9
1999-07-04,19.2,25.1854,29.6
1999-07-05,20.1,25.526,29.3
1999-07-06,20.8,26.2427,31.7
1999-07-07,16.8,21.649,28.2
1999-07-08,15.6,22.8167,29.8
1999-07-09,18.6,21.7635,26.3
1999-07-10,18.3,20.4448,23.0
1999-07-11,16.0,21.8563,26.5
1999-07-12,18.1412,21.9002,26.0423
1999-07-13,18.0174,23.0665,26.7269
1999-07-14,18.9329,24.3134,29.6683
1999-07-15,17.8,23.399,28.3
1999-07-16,17.7,23.1667,28.3
1999-07-17,16.0,23.4365,30.3
1999-07-18,15.1,23.0302,29.3
1999-07-19,16.6,23.9833,29.8
1999-07-20,16.3,24.1219,28.8
1999-07-21,20.9,25.7125,30.2
1999-07-22,18.0,23.925,29.0
1999-07-23,15.4,22.0615,26.7
1999-07-24,16.8,22.4073,27.1
1999-07-25,18.2,22.1104,26.2
1999-07-26,17.5,22.9156,28.3
1999-07-27,17.6,24.7417,31.4
1999-07-28,19.7,24.2333,30.5
1999-07-29,19.8,23.4594,28.0
1999-07-30,20.9,24.5427,31.0
1999-07-31,17.4,23.301,29.6
1999-08-01,17.0,22.7052,27.9
1999-08-02,17.0,23.1604,29.3
1999-08-03,17.3,23.6729,27.9
1999-08-04,18.2,24.3042,28.6
1999-08-05,21.8,25.6219,29.5
1999-08-06,21.9,25.6167,29.8
1999-08-07,22.3,26.2708,30.8
1999-08-08,22.6,26.1688,29.6
1999-08-09,21.0,26.8146,31.1
1999-08-10,19.0,26.0656,34.2
1999-08-11,16.6,23.4656,30.7
1999-08-12,17.5,22.1708,27.7
1999-08-13,16.2,19.4667,24.8
1999-08-14,16.6,20.9906,24.7
1999-08-15,18.1,23.2146,27.9
1999-08-16,19.0,23.9146,27.7
1999-08-17,16.7,22.9521,27.8
1999-08-18,19.7,24.675,28.8
1999-08-19,19.5,24.5031,29.1
1999-08-20,20.4,23.2656,26.7
1999-08-21,19.7,23.1333,27.4
1999-08-22,17.6,22.7531,27.7
1999-08-23,15.8,21.3656,26.3
1999-08-24,17.3,20.7198,26.2
1999-08-25,16.7,22.2938,28.4
1999-08-26,16.7,22.226,27.3
1999-08-27,19.4,21.6563,23.9
1999-08-28,17.2,22.8708,29.5
1999-08-29,18.4,20.6854,24.3
1999-08-30,16.9,18.975,22.4
1999-08-31,15.6,20.7333,26.1
1999-09-01,15.3,21.6219,26.4
1999-09-02,17.2,21.0188,26.0
1999-09-03,14.3,18.6333,23.4
1999-09-04,16.8,20.0604,25.3
1999-09-05,14.3,19.6146,24.9
1999-09-06,13.8,19.9646,24.3
1999-09-07,15.8,19.9448,26.1
1999-09-08,15.9,21.1031,29.2
1999-09-09,15.8,22.0698,29.1
1999-09-10,16.8,22.7875,31.1
1999-09-11,17.5,22.7708,29.0
1999-09-12,16.6,21.7344,27.8
1999-09-13,16.1,20.8438,27.0
1999-09-14,12.2,20.3,26.1
1999-09-15,15.5,21.2188,25.9
1999-09-16,17.1,20.8604,25.8
1999-09-17,16.4,20.9021,26.6
1999-09-18,17.6,21.5365,26.6
1999-09-19,17.0,21.2042,24.8
1999-09-20,18.6,22.4125,23.4
1999-09-21,14.8,19.8438,25.2
1999-09-22,13.4,19.475,25.8
1999-09-23,14.3,20.7802,25.7
1999-09-24,17.0,21.126,27.0
1999-09-25,17.6,21.2417,26.0
1999-09-26,17.8,21.2396,27.2
1999-09-27,16.6,20.8563,27.5
1999-09-28,13.8,18.7865,24.2
1999-09-29,12.7,18.174,23.8
1999-09-30,15.1,20.1448,25.4
1999-10-01,13.9,17.9302,23.8
1999-10-02,15.0,19.4125,24.5
1999-10-03,15.2,21.1594,26.1
1999-10-04,12.9,18.5615,23.1
1999-10-05,12.3,14.4385,17.7
1999-10-06,7.7,12.8688,20.5
1999-10-07,6.4,12.2063,19.8
1999-10-08,6.5,12.0052,19.6
1999-10-09,9.2,13.2948,19.4
1999-10-10,8.0,13.525,19.7
1999-10-11,7.9,13.6094,20.3
1999-10-12,11.9,14.6792,19.9
1999-10-13,10.5,14.9802,21.2
1999-10-14,9.5,13.6063,19.3
1999-10-15,9.0,14.674,20.3
1999-10-16,11.9,14.4313,19.1
1999-10-17,10.5,12.8438,15.8
1999-10-18,8.7,9.8385,11.2
1999-10-19,4.5,8.851,13.0
1999-10-20,5.2,7.9521,10.2
1999-10-21,8.0,10.675,13.3
1999-10-22,10.4,13.4677,19.3
1999-10-23,10.0,14.0646,18.0
1999-10-24,12.3,14.1896,15.8
1999-10-25,14.2,16.901,20.7
1999-10-26,15.4,17.5979,22.1
1999-10-27,12.0,16.6594,22.2
1999-10-28,13.6,15.2365,18.5
1999-10-29,11.6,14.3521,17.1
1999-10-30,12.7,15.2667,20.3
1999-10-31,10.3,13.674,17.5
1999-11-01,12.2,13.9667,16.7
1999-11-02,12.6,13.5927,14.4
1999-11-03,13.7,14.6844,16.9
1999-11-04,12.3,13.3708,14.8
1999-11-05,10.8,12.8417,15.2
1999-11-06,10.0,12.8615,15.3
1999-11-07,9.2,12.7667,16.9
1999-11-08,5.9,10.6604,17.0
1999-11-09,6.5,9.751,14.7
1999-11-10,6.6,8.9271,13.1
1999-11-11,5.9,8.2542,10.4
1999-11-12,4.2,8.0094,14.0
1999-11-13,1.1,6.0531,13.7
1999-11-14,4.7,7.4573,9.8
1999-11-15,5.9,7.6354,9.1
1999-11-16,3.0,5.4302,7.5
1999-11-17,1.0,4.5854,7.7
1999-11-18,2.8,5.4042,9.8
1999-11-19,0.5,2.7458,5.0
1999-11-20,-0.4,3.4938,6.8
1999-11-21,0.4,1.801,3.4
1999-11-22,-0.4,3.0146,7.3
1999-11-23,-2.0,1.5646,7.2
1999-11-24,-1.3,2.4875,9.8
1999-11-25,-1.5,3.7917,13.0
1999-11-26,-1.3,3.2135,10.5
1999-11-27,-1.9,2.45,11.1
1999-11-28,-0.6,3.3094,11.1
1999-11-29,-2.6,2.5042,12.2
1999-11-30,-2.4,2.4906,10.0
1999-12-01,1.4,4.5208,8.6
1999-12-02,-0.5,3.0021,9.2
1999-12-03,-0.9,3.3583,9.4
1999-12-04,4.2,5.4552,8.0
1999-12-05,-0.7,5.3375,9.1
1999-12-06,-2.7,1.7156,9.5
1999-12-07,-3.0,1.3948,9.4
1999-12-08,-3.3,1.6885,5.6
1999-12-09,3.4,4.9083,6.8
1999-12-10,4.5,6.4885,7.9
1999-12-11,2.3,6.7698,10.2
1999-12-12,1.3,4.9948,7.1
1999-12-13,0.2,4.8875,10.0
1999-12-14,2.3,4.5094,5.7
1999-12-15,4.1,5.2396,7.1
1999-12-16,2.2,4.7531,6.5
1999-12-17,-3.5,1.1135,6.0
1999-12-18,-4.4,0.3917,5.8
1999-12-19,2.3,2.7458,3.6
1999-12-20,-2.6,2.6708,4.7
1999-12-21,-5.3,1.3021,8.1
1999-12-22,-4.2,-0.1,3.9
1999-12-23,-4.6,-0.7615,4.3
1999-12-24,-4.4,-0.6729,4.9
1999-12-25,-4.5,-0.5385,1.1
1999-12-26,-0.2,0.8323,2.8
1999-12-27,0.9,2.2573,4.0
1999-12-28,2.9,4.6458,9.1
1999-12-29,0.6,3.6323,7.1
1999-12-30,-2.3,1.1208,7.9
1999-12-31,-1.8,1.1354,6.6
2000-01-01,-1.8,1.4979,8.0
2000-01-02,-4.6,-0.526,6.5
2000-01-03,-5.2,-1.1146,5.7
2000-01-04,-6.2,-1.5969,7.6
2000-01-05,-4.2,0.3125,8.3
2000-01-06,-5.4,-0.551,6.6
2000-01-07,-4.6,1.3625,9.5
2000-01-08,-1.5,2.6406,9.5
2000-01-09,-0.9,2.4042,8.2
2000-01-10,-2.3,2.9948,8.4
2000-01-11,0.6,3.0938,8.3
2000-01-12,-0.5,1.9656,6.0
2000-01-13,-2.0,0.9365,3.3
2000-01-14,0.4,2.1063,4.4
2000-01-15,-1.5,2.6469,10.3
2000-01-16,-1.7,2.05,7.0
2000-01-17,-5.1,-1.0396,2.9
2000-01-18,-3.4,0.0042,5.3
2000-01-19,-2.9,4.6917,11.4
2000-01-20,-2.1,1.6344,6.9
2000-01-21,-5.7,-0.1104,7.7
2000-01-22,-1.2,1.0719,4.3
2000-01-23,-0.3,3.2052,9.0
2000-01-24,0.1,1.7323,3.8
2000-01-25,-8.8,-2.0688,2.8
2000-01-26,-8.0,-3.3667,3.3
2000-01-27,-8.5,-3.6292,4.2
2000-01-28,-6.8,-1.4104,5.3
2000-01-29,-4.9,0.2854,6.5
2000-01-30,-2.9,0.8594,7.8
2000-01-31,-2.6,1.3844,8.1
2000-02-01,-2.2,3.0729,7.8
2000-02-02,3.7,4.574,5.3
2000-02-03,1.0,3.6688,8.4
2000-02-04,-1.4,3.9083,11.2
2000-02-05,0.3,3.2688,4.4
2000-02-06,1.1,2.2198,3.4
2000-02-07,1.5125,2.0495,3.4913
2000-02-08,3.4601,5.6083,8.0938
2000-02-09,3.3,6.4427,11.2
2000-02-10,-0.9,3.3229,11.0
2000-02-11,-1.3,3.6542,9.7
2000-02-12,0.4,5.551,10.3
2000-02-13,-1.608,3.9572,11.3692
2000-02-14,-2.3446,3.7136,11.5304
2000-02-15,-0.3,4.4563,11.1
2000-02-16,3.3,5.6188,8.7
2000-02-17,1.1,5.2271,10.7
2000-02-18,-1.8411,3.7805,9.9206
2000-02-19,-0.9692,3.977,10.7792
2000-02-20,-1.697,5.1195,13.5888
2000-02-21,-1.1262,4.5116,9.9726
2000-02-22,-3.3,4.1094,8.1
2000-02-23,-3.6,1.4458,9.0
2000-02-24,-4.9,2.7052,9.3
2000-02-25,-0.9,4.1813,8.7
2000-02-26,1.8,5.9948,10.7
2000-02-27,2.7,7.0948,13.6
2000-02-28,-0.7,5.8802,12.6
2000-02-29,0.1,5.6333,11.9
2000-03-01,6.3,7.7125,9.8
2000-03-02,2.8,8.6146,14.8
2000-03-03,1.5,6.5708,10.6
2000-03-04,3.2,6.4938,11.7
2000-03-05,2.9,7.3729,10.9
2000-03-06,0.2,5.9167,11.1
2000-03-07,1.4,6.2885,11.5
2000-03-08,2.6,7.4135,12.3
2000-03-09,5.9,9.0156,14.3
2000-03-10,5.2,8.826,14.0
2000-03-11,7.2,8.6719,10.1
2000-03-12,5.7,9.875,14.9
2000-03-13,5.1,8.9875,12.4
2000-03-14,6.1,8.4292,11.8
2000-03-15,7.9,10.1542,13.9
2000-03-16,3.0,8.1625,11.7
2000-03-17,3.0,8.5615,11.9
2000-03-18,5.0,9.0677,11.7
2000-03-19,7.7,9.2417,11.9
2000-03-20,1.1,7.5021,11.3
2000-03-21,0.5,7.4115,11.9
2000-03-22,0.5,7.5344,12.9
2000-03-23,2.5,8.9729,13.6
2000-03-24,6.5,10.0781,12.8
2000-03-25,7.9,11.1177,15.0
2000-03-26,10.0,11.2906,13.3
2000-03-27,6.6,9.9563,14.3
2000-03-28,4.0,8.8229,13.0
2000-03-29,8.2,10.7594,13.4
2000-03-30,7.1,11.4833,16.7
2000-03-31,4.3,10.3656,14.5
2000-04-01,7.9,9.9823,12.3
2000-04-02,7.8,10.5344,13.7
2000-04-03,8.6,9.4,11.4
2000-04-04,6.4,10.3635,13.5
2000-04-05,6.8,12.5354,19.5
2000-04-06,9.4,12.7354,17.3
2000-04-07,5.2,10.6531,15.1
2000-04-08,3.6,10.551,15.1
2000-04-09,7.1,11.0198,14.3
2000-04-10,8.9,10.0906,11.2
2000-04-11,8.3,10.2177,13.9
2000-04-12,9.5,12.6385,18.0
2000-04-13,10.1,13.7396,17.9
2000-04-14,8.4,13.0656,16.9
2000-04-15,10.1,13.9083,17.6
2000-04-16,9.1,13.1833,17.8
2000-04-17,9.3,14.751,19.8
2000-04-18,8.2,13.6656,17.7
2000-04-19,11.0,16.7844,23.1
2000-04-20,13.1,19.5656,25.8
2000-04-21,12.5,18.8938,25.1
2000-04-22,11.9,18.4594,24.6
2000-04-23,13.3,17.9115,23.6
2000-04-24,11.7,15.6615,19.6
2000-04-25,9.6,15.226,19.4
2000-04-26,11.5,16.575,20.4
2000-04-27,11.5,15.8281,21.0
2000-04-28,11.6,17.0156,22.3
2000-04-29,13.9,18.4354,23.2
2000-04-30,13.5,18.8427,24.0
2000-05-01,14.0,19.2948,25.6
2000-05-02,15.5,20.0396,26.7
2000-05-03,12.3,18.8875,24.1
2000-05-04,11.0,17.8823,22.6
2000-05-05,13.5,18.5333,22.2
2000-05-06,15.6,18.775,22.5
2000-05-07,15.8,18.1729,21.7
2000-05-08,14.8,16.9698,18.9
2000-05-09,15.6,18.5615,22.3
2000-05-10,14.6,18.8188,23.0
2000-05-11,15.6,20.1594,23.9
2000-05-12,17.2,21.5385,24.9
2000-05-13,16.8,19.8167,23.4
2000-05-14,15.0,20.0594,25.1
2000-05-15,13.2,19.8281,28.1
2000-05-16,12.7,20.2979,26.2
2000-05-17,14.2,20.8927,25.5
2000-05-18,17.4,20.8927,23.7
2000-05-19,15.8,19.8365,25.4
2000-05-20,11.7,15.3083,21.0
2000-05-21,11.1,16.7167,21.8
2000-05-22,13.5,17.3042,21.0
2000-05-23,12.8,18.3042,25.1
2000-05-24,11.8,18.0844,22.9
2000-05-25,12.8,19.8375,24.8
2000-05-26,13.9,20.0219,25.8
2000-05-27,13.1,19.4802,24.7
2000-05-28,16.9,20.7885,25.8
2000-05-29,14.2,19.7115,26.2
2000-05-30,13.0,17.0188,21.8
2000-05-31,12.8,18.2469,23.1
2000-06-01,13.4,19.2375,23.3
2000-06-02,12.7,19.8198,25.5
2000-06-03,13.8,21.2667,26.6
2000-06-04,14.9,21.9,26.5
2000-06-05,16.6,22.8208,27.4
2000-06-06,19.8,23.749,27.9
2000-06-07,19.2,22.476,26.3
2000-06-08,15.5,21.1698,27.0
2000-06-09,15.3,22.3521,28.4
2000-06-10,15.8,23.1094,29.1
2000-06-11,18.7,23.0177,26.9
2000-06-12,19.3,24.7427,30.4
2000-06-13,18.3,24.925,31.9
2000-06-14,18.0,24.2438,30.3
2000-06-15,17.0,22.7177,30.5
2000-06-16,18.6,24.4771,28.9
2000-06-17,17.2,22.2427,26.0
2000-06-18,15.3,21.6354,24.8
2000-06-19,12.0,21.8708,28.0
2000-06-20,15.1,23.4156,28.5
2000-06-21,17.5,24.9365,30.0
2000-06-22,17.3,25.3156,30.9
2000-06-23,17.0,24.7948,29.7
2000-06-24,18.0,23.6083,27.6
2000-06-25,16.2,20.1781,23.5
2000-06-26,14.7,19.8083,25.7
2000-06-27,15.1,22.0135,26.6
2000-06-28,17.5,21.3906,25.8
2000-06-29,16.0,21.7344,27.5
2000-06-30,13.9,21.901,27.0
2000-07-01,18.3,23.6729,28.2
2000-07-02,21.1,25.3417,29.6
2000-07-03,20.8741,25.4308,30.0302
2000-07-04,21.2627,25.8499,31.146
2000-07-05,18.9,25.6313,31.0
2000-07-06,19.7,24.6906,29.7
2000-07-07,19.4,25.2198,29.6
2000-07-08,15.9,22.874,29.4
2000-07-09,12.4,20.426,24.5
2000-07-10,16.2,22.6875,27.1
2000-07-11,16.9,22.5844,28.9
2000-07-12,12.4,18.4708,23.7
2000-07-13,15.1,20.0333,24.6
2000-07-14,15.6,19.9479,25.6
2000-07-15,14.0,17.7427,23.1
2000-07-16,12.9,17.7073,23.8
2000-07-17,9.4,18.5073,24.8
2000-07-18,15.0,20.0917,25.2
2000-07-19,14.1,20.8438,26.1
2000-07-20,14.2,20.9677,26.4
2000-07-21,14.4,20.6427,26.0
2000-07-22,14.3,21.5938,26.9
2000-07-23,17.4,23.1844,27.8
2000-07-24,20.3,22.3594,25.3
2000-07-25,18.4,24.3594,30.4
2000-07-26,18.5,24.8042,30.3
2000-07-27,19.4,23.9083,29.2
2000-07-28,16.7,20.5604,28.8
2000-07-29,13.4,21.175,27.1
2000-07-30,17.0,22.5448,28.0
2000-07-31,16.9,22.8094,28.0
2000-08-01,16.3,22.6896,27.9
2000-08-02,16.2,23.3,28.2
2000-08-03,17.5,24.0531,29.0
2000-08-04,19.1,21.2865,24.4
2000-08-05,16.3,20.3865,26.2
2000-08-06,15.1,19.8281,26.2
2000-08-07,14.3,21.5594,29.1
2000-08-08,17.0,22.274,27.9
2000-08-09,17.8,22.55,29.8
2000-08-10,17.4,23.6177,30.0
2000-08-11,17.6,23.8313,30.3
2000-08-12,18.8,24.7875,30.5
2000-08-13,18.7,24.9771,32.8
2000-08-14,18.2,25.126,32.6
2000-08-15,19.1,26.3708,35.4
2000-08-16,19.2,25.775,32.1
2000-08-17,19.3,26.2906,32.4
2000-08-18,18.9,26.1313,33.3
2000-08-19,20.2,26.6823,33.4
2000-08-20,20.3,26.4938,31.8
2000-08-21,21.6,26.5177,31.7
2000-08-22,21.0,27.4656,34.2
2000-08-23,21.5,26.8802,33.0
2000-08-24,20.9,25.8833,31.5
2000-08-25,19.7,25.8104,33.5
2000-08-26,18.0,23.7667,29.3
2000-08-27,18.4,23.1125,28.6
2000-08-28,18.3,21.9208,27.5
2000-08-29,16.8,21.6396,28.1
2000-08-30,14.9,21.4729,28.0
2000-08-31,17.1,19.4813,23.1
2000-09-01,16.2,21.899,26.6
2000-09-02,17.9,22.6688,27.9
2000-09-03,16.4,21.0948,26.7
2000-09-04,13.7,16.8865,23.4
2000-09-05,10.5,17.899,23.4
2000-09-06,14.1,19.7531,24.4
2000-09-07,14.9,19.3594,26.7
2000-09-08,13.0,19.8781,25.6
2000-09-09,13.9,18.9885,25.5
2000-09-10,14.3,19.401,26.8
2000-09-11,14.6,20.3052,27.9
2000-09-12,14.9,20.6615,27.9
2000-09-13,14.7,20.5292,25.6
2000-09-14,17.1,21.1667,26.0
2000-09-15,17.5,21.4177,25.9
2000-09-16,17.7,21.8219,27.0
2000-09-17,17.0,20.251,25.8
2000-09-18,17.3,20.3354,25.8
2000-09-19,15.4,19.6563,23.9
2000-09-20,18.3,21.875,25.7
2000-09-21,13.2,17.1823,24.4
2000-09-22,13.2,18.2708,23.6
2000-09-23,12.4,18.6844,23.1
